1		1.04		254960		246244		-351.27
1		0.97		246600		254536		-348.46
1		1		247788		247916		-348.42
1		1.01		250144		248444		-349.03
1		1.02		254940		249760		-350.9
1		0.98		246576		251860		-349.01
1		0.99		247928		251076		-347.88
1		1.01		250072		248464		-348.47
1		1.03		254960		247656		-351.12
1		0.97		246532		254500		-348.3
1		1		247852		246640		-348.75
1		1		250200		249412		-349.03
1		1.02		254892		249592		-350.94
1		0.98		246648		251332		-349.26
1		0.99		247804		251568		-347.92
1		1.01		250120		248660		-348.45
1		1.03		254968		247432		-351.19
1		0.98		246604		252444		-349.1
1		0.99		247836		250060		-348.3
1		1.01		250116		248868		-348.76
1		1.03		254884		248244		-351.16
1		0.98		246716		252732		-349.02
1		0.99		247768		249712		-348.32
1		1.01		250156		248072		-349.08
1		1.02		254880		249728		-350.93
1		0.98		246668		250916		-349.41
1		0.99		247828		251216		-348.19
1		1		250108		248948		-348.61
1		1.03		254984		246948		-351.54
1		0.96		246600		255572		-348.38
1		1		247812		247060		-348.66
1		1.01		250124		247820		-349.49
1		1.01		254944		252004		-350.54
1		0.99		246640		248060		-350.03
1		0.98		247832		253920		-347.87
1		1.01		250124		248508		-348.46
1		1.04		254968		246072		-351.71
1		0.97		246532		254232		-348.98
1		1		247916		248304		-348.84
1		1		250052		249084		-349.19
1		1.02		255004		251016		-350.62
1		0.99		246584		248704		-349.86
1		0.98		247844		253284		-347.92
1		1.01		250076		247720		-348.78
1		1.04		254932		245988		-352.05
1		0.97		246648		254984		-349.11
1		1		247860		248052		-349.04
1		1		250088		248992		-349.44
1		1.02		254952		249948		-351.24
1		0.98		246560		251400		-349.5
1		0.98		247932		252104		-348.02
1		1.01		250076		247016		-349.13
1		1.03		254932		248128		-351.6
1		0.98		246560		252384		-349.52
1		0.99		247916		249192		-349.06
1		1		250056		249208		-349.37
1		1.03		255004		248112		-351.87
1		0.97		246624		253472		-349.44
1		0.99		247840		249860		-348.71
1		1.01		250124		248484		-349.3
1		1.02		254956		249308		-351.34
1		0.98		246612		250728		-349.86
1		0.98		247756		251564		-348.5
1		1.01		250180		248160		-349.23
1		1.03		254928		246732		-352.22
1		0.97		246676		254896		-349.32
1		1		247824		248232		-349.17
1		1.01		250100		248800		-349.64
1		1.02		254936		248812		-351.86
1		0.98		246588		252440		-349.77
1		0.98		247808		252088		-348.24
1		1.01		250152		247976		-349.03
1		1.04		254888		245972		-352.3
1		0.97		246708		253652		-349.83
1		0.99		247828		249848		-349.1
1		1.01		250092		248676		-349.62
1		1.03		254936		248092		-352.1
1		0.97		246640		253084		-349.81
1		0.99		247860		249720		-349.14
1		1.01		250048		248676		-349.63
1		1.02		254916		249752		-351.49
1		0.99		246728		250452		-350.16
1		0.98		247812		252024		-348.65
1		1.01		250016		248668		-349.14
1		1.04		254940		245200		-352.72
1		0.97		246728		254948		-349.81
1		0.99		247776		249396		-349.23
1		1.01		250096		247676		-350.11
1		1.02		254932		250016		-351.88
1		0.98		246656		250808		-350.39
1		0.98		247844		253356		-348.43
1		1.01		250056		248284		-349.07
1		1.04		255012		244636		-352.89
1		0.96		246560		256160		-349.52
1		1.01		247940		246456		-350.06
1		1.01		250104		248644		-350.59
1		1.01		254932		251444		-351.84
1		0.99		246668		249404		-350.85
1		0.98		247820		252584		-349.15
1		1		250020		248816		-349.59
1		1.03		254972		247596		-352.27
1		0.97		246652		254184		-349.6
1		1		247832		247120		-349.86
1		1		250072		249624		-350.02
1		1.03		255016		248756		-352.29
1		0.98		246584		252192		-350.29
1		0.99		247836		250160		-349.45
1		1		250080		248856		-349.89
1		1.03		255008		248036		-352.42
1		0.98		246540		252644		-350.25
1		0.99		247952		250388		-349.37
1		1		250056		249300		-349.64
1		1.03		254872		247072		-352.49
1		0.98		246696		252756		-350.33
1		0.99		247832		249420		-349.75
1		1		250112		249032		-350.15
1		1.02		254960		248808		-352.37
1		0.98		246520		251732		-350.51
1		0.99		247924		250836		-349.46
1		1		250056		249080		-349.81
1		1.03		254956		246552		-352.88
1		0.96		246632		256120		-349.55
1		1		247868		246692		-349.98
1		1		250120		249016		-350.38
1		1.02		254932		248956		-352.54
1		0.98		246592		251272		-350.86
1		0.98		247800		251928		-349.39
1		1.01		250176		248668		-349.93
1		1.04		254944		246024		-353.19
1		0.97		246564		255288		-350.12
1		1		247880		247632		-350.21
1		1		250108		249776		-350.33
1		1.02		254856		249136		-352.4
1		0.98		246660		251752		-350.58
1		0.99		247932		249780		-349.91
1		1		249912		248688		-350.35
1		1.03		255096		248384		-352.78
1		0.97		246636		253084		-350.49
1		1		247860		248624		-350.21
1		1		250040		249312		-350.48
1		1.02		254928		249112		-352.58
1		0.97		246660		253180		-350.26
1		1		247884		248392		-350.08
1		1		250056		249180		-350.39
1		1.03		254960		247896		-352.96
1		0.98		246648		252900		-350.73
1		0.99		247844		250400		-349.81
1		1		250000		248868		-350.22
1		1.03		254968		247400		-352.98
1		0.98		246688		252792		-350.8
1		0.99		247852		249528		-350.2
1		1		250080		249292		-350.48
1		1.02		254916		249220		-352.54
1		0.98		246700		251092		-350.97
1		0.99		247828		250300		-350.08
1		1.01		250084		248660		-350.59
1		1.02		254920		249032		-352.72
1		0.98		246648		251428		-351.01
1		0.99		247896		250496		-350.08
1		1		250044		249004		-350.45
1		1.03		254844		247532		-353.11
1		0.97		246652		253936		-350.53
1		0.99		247952		249464		-349.98
1		1.01		250032		248004		-350.72
1		1.02		254992		249856		-352.57
1		0.99		246624		249620		-351.49
1		0.98		247888		252724		-349.77
1		1.01		250072		248588		-350.3
1		1.03		254944		246576		-353.36
1		0.97		246556		253388		-350.93
1		0.99		247920		249528		-350.35
1		1		250016		248980		-350.73
1		1.02		254964		250292		-352.41
1		0.98		246692		250508		-351.04
1		0.99		247856		250684		-350.02
1		1.01		250040		248248		-350.67
1		1.03		254924		248236		-353.09
1		0.98		246636		252556		-350.98
1		0.99		247852		249696		-350.32
1		1		250140		248936		-350.76
1		1.03		254964		248116		-353.24
1		0.97		246612		253232		-350.89
1		0.99		247828		250268		-350.01
1		1.01		250036		248080		-350.72
1		1.02		254956		248884		-352.91
1		0.98		246620		251620		-351.13
1		0.99		247924		249696		-350.49
1		1		250096		249128		-350.84
1		1.02		254904		248808		-353.04
1		0.98		246620		251200		-351.4
1		0.99		247892		251328		-350.17
1		1.01		250080		248728		-350.66
1		1.03		254896		248048		-353.14
1		0.98		246644		252732		-350.98
1		0.99		247848		250924		-349.87
1		1.01		250040		247820		-350.68
1		1.03		255004		246576		-353.76
1		0.97		246592		254844		-350.84
1		1		247932		248636		-350.59
1		1.01		250016		248728		-351.05
1		1.02		254992		248912		-353.25
1		0.98		246612		250928		-351.7
1		0.98		247868		253832		-349.59
1		1.01		250052		247724		-350.43
1		1.04		254944		245700		-353.82
1		0.97		246652		254884		-350.91
1		1		247880		247532		-351.04
1		1		249960		248768		-351.47
1		1.02		255060		250312		-353.18
1		0.98		246624		250796		-351.68
1		0.99		247836		250104		-350.87
1		1		250036		249784		-350.96
1		1.03		254988		247988		-353.5
1		0.98		246648		252408		-351.44
1		0.99		247840		251608		-350.09
1		1.01		250116		248012		-350.86
1		1.04		254888		245400		-354.34
1		0.97		246648		255496		-351.22
1		1		247876		248636		-350.95
1		1.01		250096		248088		-351.67
1		1.02		254872		249740		-353.52
1		0.99		246712		250088		-352.31
1		0.97		247836		254284		-350.03
1		1.01		250052		248348		-350.64
1		1.04		254976		245024		-354.3
1		0.97		246588		255416		-351.19
1		1		247872		246800		-351.58
1		1		250056		249124		-351.92
1		1.02		254984		250952		-353.36
1		0.99		246628		249304		-352.4
1		0.99		247836		251592		-351.05
1		1		250080		249124		-351.4
1		1.03		255000		247700		-354.05
1		0.97		246584		253532		-351.58
1		0.99		247796		249516		-350.96
1		1		250180		249124		-351.35
1		1.03		254928		246908		-354.27
1		0.97		246636		253208		-351.93
1		0.99		247852		250444		-351
1		1.01		250116		248312		-351.66
1		1.03		254948		247784		-354.26
1		0.97		246608		253312		-351.88
1		1		247840		249060		-351.43
1		1		250016		249888		-351.48
1		1.03		254980		248060		-353.99
1		0.98		246576		252880		-351.75
1		1		247900		247908		-351.75
1		1		250096		249848		-351.83
1		1.02		255008		248840		-354.07
1		0.98		246596		251936		-352.16
1		0.99		247856		250028		-351.38
1		1.01		250056		248504		-351.94
1		1.02		254976		249056		-354.08
1		0.98		246604		252812		-351.87
1		1		247888		248916		-351.5
1		1		250028		249536		-351.67
1		1.03		254916		247028		-354.55
1		0.97		246632		253600		-352.07
1		0.99		247920		249500		-351.5
1		1		250056		248880		-351.93
1		1.02		254844		248980		-354.05
1		0.99		246800		250068		-352.87
1		0.98		247808		253356		-350.9
1		1		250012		248808		-351.34
1		1.04		255008		245032		-355
1		0.96		246680		256700		-351.49
1		1.01		247876		245596		-352.32
1		1.01		249964		248584		-352.82
1		1.01		255008		252176		-353.83
1		0.99		246596		249104		-352.93
1		0.98		247904		252524		-351.28
1		1.01		250068		248648		-351.8
1		1.04		254880		245580		-355.2
1		0.96		246676		256716		-351.68
1		1.01		247860		246072		-352.34
1		1		250116		249120		-352.7
1		1.02		254944		251092		-354.08
1		0.99		246604		248452		-353.41
1		0.98		247816		253880		-351.26
1		1.01		250104		248460		-351.86
1		1.04		254952		245952		-355.15
1		0.97		246620		253764		-352.61
1		1		247892		248308		-352.46
1		1		249960		249728		-352.55
1		1.02		254996		249412		-354.56
1		0.98		246692		252176		-352.61
1		0.99		247848		250196		-351.76
1		1.01		250072		248020		-352.51
1		1.02		255040		248904		-354.72
1		0.98		246572		251408		-352.99
1		0.99		247828		251216		-351.78
1		1.01		250068		248372		-352.39
1		1.03		254976		247104		-355.26
1		0.97		246616		254748		-352.39
1		1		247840		248892		-352.01
1		1.01		250152		247756		-352.88
1		1.01		254928		251296		-354.18
1		0.99		246524		248476		-353.47
1		0.98		247956		252348		-351.9
1		1		250076		249296		-352.19
1		1.03		254932		246504		-355.26
1		0.97		246652		253188		-352.94
1		1		247796		248960		-352.52
1		1		250120		249304		-352.81
1		1.02		254960		250296		-354.49
1		0.98		246644		250576		-353.08
1		0.98		247836		251764		-351.67
1		1.01		250060		248112		-352.38
1		1.03		254928		246992		-355.27
1		0.97		246700		253464		-352.87
1		0.99		247804		249556		-352.24
1		1.01		250076		248632		-352.76
1		1.03		254912		248088		-355.24
1		0.97		246704		253192		-352.93
1		0.99		247796		250308		-352.03
1		1.01		250100		247976		-352.8
1		1.02		254924		249496		-354.76
1		0.98		246680		250884		-353.25
1		0.99		247824		250416		-352.32
1		1		250100		249392		-352.57
1		1.03		254908		246960		-355.47
1		0.97		246656		254148		-352.82
1		1		247848		248376		-352.63
1		1.01		250084		248724		-353.12
1		1.02		254952		250328		-354.78
1		0.99		246600		249932		-353.58
1		0.98		247908		253200		-351.7
1		1.01		250060		248208		-352.37
1		1.04		254944		244520		-356.21
1		0.96		246664		257060		-352.57
1		1		247848		246824		-352.94
1		1.01		250024		248612		-353.45
1		1.02		254908		249848		-355.27
1		0.99		246724		250476		-353.93
1		0.98		247784		253856		-351.77
1		1.01		250124		247816		-352.61
1		1.04		254956		245836		-355.95
1		0.97		246492		255400		-352.81
1		1.01		248024		246648		-353.31
1		1.01		250100		248812		-353.78
1		1.01		254884		251388		-355.03
1		0.99		246676		249336		-354.07
1		0.98		247812		252032		-352.56
1		1.01		250068		248648		-353.08
1		1.03		254924		247248		-355.87
1		0.97		246676		253840		-353.33
1		0.99		247900		249724		-352.67
1		1		250032		248876		-353.09
1		1.03		254988		247180		-355.94
1		0.98		246612		252384		-353.88
1		0.99		247860		251592		-352.54
1		1.01		250024		247852		-353.33
1		1.03		255000		247304		-356.13
1		0.98		246628		252748		-353.95
1		0.98		247832		251780		-352.54
1		1.01		250120		248340		-353.19
1		1.03		254800		246740		-356.13
1		0.97		246744		253908		-353.59
1		1		247796		248952		-353.17
1		1.01		250128		248548		-353.74
1		1.02		254964		249208		-355.82
1		0.98		246640		251652		-354.03
1		0.99		247796		250040		-353.22
1		1		250016		249164		-353.53
1		1.03		254948		247960		-356.06
1		0.97		246708		253572		-353.63
1		0.99		247840		249176		-353.15
1		1		250132		249368		-353.42
1		1.03		254940		247520		-356.12
1		0.97		246596		253052		-353.82
1		0.99		247884		250144		-353.01
1		1.01		250104		248036		-353.76
1		1.02		254952		248868		-355.96
1		0.98		246564		251536		-354.18
1		0.99		247932		250520		-353.25
1		1		250060		249564		-353.43
1		1.03		254924		246860		-356.37
1		0.97		246588		253872		-353.79
1		1		247916		249044		-353.38
1		1		250088		249132		-353.73
1		1.03		254904		248236		-356.14
1		0.98		246692		251748		-354.34
1		0.99		247848		250812		-353.27
1		1.01		250056		248348		-353.89
1		1.03		254944		247772		-356.5
1		0.97		246624		254684		-353.65
1		1		247844		247408		-353.81
1		1		250128		249704		-353.96
1		1.03		254948		248440		-356.32
1		0.98		246608		252848		-354.1
1		0.99		247844		249512		-353.49
1		1		250052		249364		-353.74
1		1.03		254976		247456		-356.48
1		0.98		246668		252036		-354.56
1		0.99		247856		250700		-353.54
1		1		250064		249232		-353.84
1		1.03		254864		247344		-356.58
1		0.97		246724		253320		-354.23
1		0.99		247824		249712		-353.55
1		1.01		250116		248796		-354.03
1		1.03		254896		247912		-356.57
1		0.98		246616		252820		-354.36
1		0.99		247936		249624		-353.75
1		1		249996		248792		-354.18
1		1.03		255012		248240		-356.64
1		0.97		246612		253372		-354.24
1		0.99		247880		249148		-353.78
1		1		249976		248928		-354.16
1		1.03		255016		248444		-356.54
1		0.98		246628		251924		-354.65
1		0.99		247892		251472		-353.37
1		1.01		250028		248636		-353.87
1		1.03		254992		247164		-356.72
1		0.98		246560		252592		-354.57
1		0.99		247852		249184		-354.09
1		1		250112		248988		-354.5
1		1.02		254960		249156		-356.59
1		0.98		246640		251648		-354.8
1		0.99		247844		251464		-353.51
1		1.01		250084		248044		-354.25
1		1.03		254968		248480		-356.6
1		0.98		246628		251792		-354.75
1		0.99		247836		250520		-353.79
1		1.01		250088		248628		-354.32
1		1.03		254872		248188		-356.74
1		0.98		246592		252212		-354.73
1		0.99		247888		251064		-353.6
1		1.01		250108		247944		-354.38
1		1.02		255008		248808		-356.62
1		0.98		246568		251532		-354.85
1		0.99		247920		251524		-353.56
1		1.01		250060		247972		-354.32
1		1.03		254948		248448		-356.67
1		0.98		246612		251140		-355.05
1		0.99		247868		251180		-353.86
1		1		250036		248928		-354.26
1		1.03		255020		248108		-356.77
1		0.97		246560		252972		-354.49
1		0.99		247960		249456		-353.95
1		1.01		249972		248292		-354.56
1		1.02		254988		249888		-356.39
1		0.99		246576		249924		-355.19
1		0.98		247940		251940		-353.76
1		1		250060		248852		-354.2
1		1.03		254964		247016		-357.09
1		0.97		246612		253416		-354.68
1		0.99		247816		249304		-354.14
1		1.01		250052		248656		-354.64
1		1.02		255048		249444		-356.67
1		0.98		246584		250516		-355.25
1		0.98		247804		252692		-353.51
1		1.01		250036		247996		-354.25
1		1.03		254972		246736		-357.26
1		0.97		246692		253876		-354.71
1		1		247904		248860		-354.36
1		1.01		250072		248768		-354.84
1		1.02		254900		249360		-356.83
1		0.98		246652		251452		-355.12
1		0.98		247888		252708		-353.4
1		1.01		250060		247488		-354.34
1		1.03		254896		246408		-357.44
1		0.97		246700		254224		-354.77
1		1		247764		248872		-354.37
1		1		250128		248900		-354.82
1		1.03		254972		247992		-357.35
1		0.98		246672		252532		-355.26
1		0.99		247844		251240		-354.04
1		1.01		250012		248068		-354.75
1		1.03		254992		247940		-357.31
1		0.98		246588		252508		-355.2
1		0.99		247856		250508		-354.25
1		1.01		250128		248840		-354.71
1		1.03		254936		246900		-357.64
1		0.97		246604		254180		-354.96
1		1		247880		248692		-354.66
1		1.01		250020		248724		-355.13
1		1.02		255044		249432		-357.16
1		0.98		246596		250432		-355.78
1		0.98		247744		253444		-353.76
1		1.01		250104		248044		-354.5
1		1.04		255084		245508		-358.01
1		0.96		246572		255624		-354.83
1		1		247852		247624		-354.91
1		1.01		250076		248580		-355.45
1		1.02		254948		249788		-357.31
1		0.99		246628		249820		-356.16
1		0.98		247824		254064		-353.95
1		1.01		250132		248004		-354.72
1		1.04		254872		245404		-358.19
1		0.97		246732		254952		-355.29
1		1		247824		248320		-355.11
1		1.01		250088		248568		-355.66
1		1.02		254940		250832		-357.14
1		0.99		246608		249432		-356.12
1		0.98		247892		251744		-354.74
1		1		249976		249128		-355.05
1		1.03		255056		247116		-357.94
1		0.97		246576		253452		-355.5
1		0.99		247924		249480		-354.94
1		1		250028		249312		-355.19
1		1.03		254924		247332		-357.96
1		0.97		246668		253836		-355.42
1		0.99		247840		249184		-354.93
1		1		250140		248928		-355.37
1		1.03		254932		247924		-357.91
1		0.98		246572		252276		-355.88
1		0.99		247928		250828		-354.84
1		1.01		250056		248708		-355.33
1		1.03		254896		246988		-358.21
1		0.97		246668		254248		-355.52
1		1		247896		247452		-355.68
1		1		250032		250188		-355.63
1		1.02		254956		249260		-357.69
1		0.98		246592		250944		-356.12
1		0.99		247912		250544		-355.18
1		1		250028		248924		-355.58
1		1.03		255012		247732		-358.22
1		0.97		246560		253708		-355.69
1		1		247880		248320		-355.53
1		1		250112		249752		-355.66
1		1.03		254940		248660		-357.93
1		0.98		246604		251100		-356.32
1		0.98		247804		252584		-354.62
1		1.01		250148		247820		-355.46
1		1.03		254912		247132		-358.29
1		0.98		246648		252724		-356.13
1		0.99		247920		250412		-355.24
1		1		249972		249040		-355.57
1		1.03		255020		246556		-358.66
1		0.97		246608		254844		-355.75
1		1		247820		247756		-355.78
1		1.01		250104		248760		-356.26
1		1.02		254924		250924		-357.7
1		0.99		246676		249704		-356.61
1		0.98		247856		251732		-355.22
1		1		250032		248792		-355.67
1		1.03		254948		246692		-358.68
1		0.97		246672		255124		-355.7
1		1.01		247812		245888		-356.4
1		1		250136		249996		-356.45
1		1.02		254872		250832		-357.9
1		0.99		246712		249236		-356.99
1		0.98		247840		254168		-354.75
1		1.01		250072		248632		-355.27
1		1.04		254960		244920		-358.96
1		0.97		246580		254520		-356.15
1		1		247924		247728		-356.23
1		1.01		249984		248704		-356.69
1		1.02		254952		250784		-358.18
1		0.99		246700		250380		-356.86
1		0.98		247868		252004		-355.38
1		1.01		250024		247636		-356.25
1		1.02		254936		249428		-358.24
1		0.98		246612		251508		-356.49
1		0.99		247944		249460		-355.94
1		1		250072		249504		-356.15
1		1.03		254916		248092		-358.62
1		0.98		246592		252776		-356.42
1		0.99		247928		249972		-355.68
1		1.01		250076		247752		-356.53
1		1.02		254936		250568		-358.1
1		0.99		246592		248956		-357.24
1		0.98		247908		253980		-355.09
1		1		250020		248872		-355.51
1		1.04		255052		244932		-359.22
1		0.97		246572		254388		-356.46
1		1		247900		248724		-356.16
1		1.01		249996		248632		-356.65
1		1.02		254940		250676		-358.19
1		0.99		246680		249068		-357.32
1		0.98		247860		253312		-355.39
1		1.01		249996		247988		-356.11
1		1.03		255016		246808		-359.11
1		0.97		246668		253732		-356.6
1		0.99		247820		249500		-356
1		1.01		250088		248436		-356.59
1		1.03		255000		248776		-358.85
1		0.98		246516		251812		-356.95
1		0.99		247888		251508		-355.66
1		1.01		250120		247564		-356.59
1		1.03		254904		248460		-358.92
1		0.98		246680		251764		-357.1
1		0.99		247880		251044		-355.97
1		1		250028		248972		-356.35
1		1.03		254948		247768		-358.96
1		0.98		246628		252024		-357.03
1		0.99		247892		250868		-355.96
1		1.01		250084		248580		-356.51
1		1.03		254896		248608		-358.79
1		0.98		246632		250632		-357.35
1		0.98		247788		252716		-355.59
1		1.01		250184		248172		-356.32
1		1.04		254892		245956		-359.59
1		0.97		246660		255592		-356.45
1		1		247796		248688		-356.13
1		1.01		250184		248324		-356.8
1		1.03		254924		248112		-359.27
1		0.98		246596		251912		-357.37
1		0.98		247908		252576		-355.71
1		1.01		250068		247520		-356.63
1		1.04		254940		246308		-359.79
1		0.97		246592		254380		-357.03
1		0.99		247868		249276		-356.52
1		1.01		250056		248572		-357.06
1		1.02		254924		249244		-359.11
1		0.98		246640		251472		-357.38
1		0.99		247924		250544		-356.44
1		1.01		250060		248664		-356.95
1		1.02		254948		248872		-359.15
1		0.98		246600		251064		-357.54
1		0.99		247900		251448		-356.28
1		1		250016		248792		-356.72
1		1.03		255044		246424		-359.87
1		0.97		246588		254220		-357.16
1		0.99		247828		249760		-356.47
1		1.01		250120		248028		-357.23
1		1.02		254936		248768		-359.46
1		0.98		246616		250812		-357.95
1		0.98		247848		253224		-356.04
1		1.01		250016		248160		-356.72
1		1.04		255036		245292		-360.29
1		0.97		246580		255084		-357.29
1		1		247908		248468		-357.09
1		1.01		250012		248556		-357.61
1		1.02		254996		250668		-359.17
1		0.99		246620		249996		-357.95
1		0.99		247920		251548		-356.65
1		1		250012		248960		-357.04
1		1.03		254944		247336		-359.8
1		0.97		246676		253576		-357.35
1		1		247856		248284		-357.2
1		1		249944		249824		-357.24
1		1.03		255088		247868		-359.86
1		0.98		246556		252532		-357.73
1		0.99		247820		251568		-356.39
1		1.01		250200		248168		-357.13
1		1.03		254872		246780		-360.08
1		0.97		246692		253096		-357.8
1		0.99		247840		250768		-356.75
1		1		250088		249004		-357.15
1		1.03		254944		246420		-360.26
1		0.97		246632		253924		-357.67
1		1		247848		248540		-357.42
1		1		250072		249480		-357.64
1		1.02		254892		248980		-359.77
1		0.98		246660		252060		-357.85
1		0.99		247884		249744		-357.18
1		1		250012		248892		-357.58
1		1.03		254948		248400		-359.95
1		0.97		246664		253352		-357.58
1		1		247880		248092		-357.5
1		1		250076		249728		-357.63
1		1.03		254984		248124		-360.11
1		0.98		246564		252176		-358.11
1		0.99		247880		250684		-357.1
1		1		250092		249220		-357.42
1		1.03		254992		247320		-360.21
1		0.98		246548		252584		-358.06
1		0.99		247916		250284		-357.21
1		1		250072		249268		-357.5
1		1.03		254948		246804		-360.47
1		0.97		246616		253876		-357.9
1		1		247888		248876		-357.54
1		1.01		249988		248640		-358.03
1		1.02		255036		249352		-360.08
1		0.98		246540		251616		-358.26
1		0.99		247856		251064		-357.11
1		1.01		250124		248668		-357.64
1		1.03		254972		246812		-360.61
1		0.97		246604		255072		-357.63
1		1		247840		246988		-357.94
1		1		250060		249472		-358.15
1		1.02		255048		249100		-360.3
1		0.98		246608		251824		-358.43
1		0.99		247852		250844		-357.36
1		1		250056		249456		-357.58
1		1.03		254940		247760		-360.19
1		0.98		246604		251088		-358.58
1		0.99		247900		251176		-357.4
1		1.01		250128		248628		-357.95
1		1.03		254892		247712		-360.56
1		0.98		246620		252720		-358.38
1		0.99		247916		249900		-357.67
1		1.01		250028		248288		-358.3
1		1.02		254960		249940		-360.11
1		0.98		246596		250404		-358.74
1		0.98		247900		252080		-357.25
1		1.01		250052		248560		-357.79
1		1.03		254924		246600		-360.82
1		0.97		246572		254688		-357.96
1		1		247972		247956		-357.96
1		1.01		250028		248108		-358.66
1		1.02		254992		250932		-360.11
1		0.99		246612		248876		-359.3
1		0.98		247856		254060		-357.1
1		1.01		250088		248600		-357.64
1		1.03		254932		246792		-360.61
1		0.98		246592		252556		-358.48
1		0.99		247908		249400		-357.94
1		1		250032		249140		-358.26
1		1.02		254940		249144		-360.36
1		0.98		246652		250924		-358.83
1		0.99		247780		251232		-357.59
1		1.01		250104		248236		-358.27
1		1.03		255044		248348		-360.69
1		0.98		246576		251916		-358.79
1		0.98		247840		251916		-357.33
1		1.01		250112		248516		-357.91
1		1.04		254924		246244		-361.08
1		0.97		246668		254420		-358.34
1		0.99		247876		249132		-357.88
1		1.01		250048		247728		-358.73
1		1.02		254940		250196		-360.43
1		0.99		246612		249356		-359.44
1		0.98		247852		253612		-357.4
1		1.01		250120		248204		-358.09
1		1.03		254988		247112		-360.96
1		0.97		246564		253572		-358.47
1		1		247900		248052		-358.42
1		1		250000		249496		-358.6
1		1.02		255048		249868		-360.47
1		0.99		246592		250312		-359.13
1		0.98		247860		253060		-357.28
1		1.01		250080		247260		-358.31
1		1.04		254924		246200		-361.5
1		0.97		246632		255068		-358.52
1		1		247900		248924		-358.15
1		1.01		250032		248576		-358.68
1		1.03		254968		248312		-361.09
1		0.98		246628		251860		-359.22
1		0.98		247780		252508		-357.53
1		1.01		250120		247728		-358.4
1		1.03		254964		246368		-361.54
1		0.97		246696		253480		-359.13
1		0.99		247832		249628		-358.49
1		1		250000		249316		-358.73
1		1.03		254992		248484		-361.09
1		0.97		246632		253516		-358.65
1		1		247788		248048		-358.55
1		1		250068		248964		-358.95
1		1.02		255008		249588		-360.91
1		0.98		246644		250696		-359.45
1		0.98		247824		252284		-357.86
1		1.01		250080		248128		-358.57
1		1.04		255016		245472		-362.07
1		0.96		246508		255908		-358.76
1		1		247920		248212		-358.66
1		1.01		250112		248220		-359.34
1		1.02		254920		250392		-360.97
1		0.99		246624		249516		-359.93
1		0.98		247924		253700		-357.88
1		1.01		249980		247968		-358.61
1		1.04		255028		245420		-362.13
1		0.97		246632		254952		-359.19
1		1		247868		247592		-359.29
1		1		250008		249160		-359.6
1		1.02		254948		250684		-361.13
1		0.99		246664		250192		-359.86
1		0.98		247812		252088		-358.34
1		1.01		249992		248268		-358.96
1		1.03		255088		247532		-361.71
1		0.97		246636		253552		-359.25
1		1		247860		248680		-358.96
1		1		250064		249552		-359.14
1		1.03		254920		246940		-362.05
1		0.97		246632		253904		-359.47
1		0.99		247884		249840		-358.77
1		1		250068		248856		-359.2
1		1.03		254972		248672		-361.49
1		0.98		246644		251816		-359.64
1		0.99		247864		249992		-358.87
1		1		250040		249416		-359.1
1		1.03		254932		247156		-361.93
1		0.97		246648		253036		-359.66
1		1		247872		248192		-359.54
1		1		250056		249608		-359.7
1		1.02		254936		249772		-361.56
1		0.98		246636		251264		-359.9
1		0.98		247840		252168		-358.36
1		1.01		250108		248192		-359.05
1		1.04		254912		246108		-362.27
1		0.97		246628		254856		-359.37
1		1		247872		247396		-359.54
1		1		250052		249716		-359.66
1		1.03		254984		248320		-362.08
1		0.98		246656		251896		-360.2
1		0.99		247808		251416		-358.91
1		1.01		250108		248248		-359.59
1		1.02		254996		249200		-361.68
1		0.98		246512		251316		-359.96
1		0.99		247900		249796		-359.28
1		1		250108		250112		-359.28
1		1.04		254844		246160		-362.45
1		0.97		246752		255364		-359.42
1		1.01		247812		246244		-359.99
1		1.01		250092		248808		-360.45
1		1.01		254944		252196		-361.43
1		0.99		246644		248892		-360.62
1		0.98		247872		253076		-358.77
1		1		250024		248992		-359.14
1		1.05		254988		243980		-363.2
1		0.95		246640		258596		-359.04
1		1.02		247892		243748		-360.57
1		1		250056		249440		-360.8
1		1.01		254932		251832		-361.9
1		0.99		246640		248568		-361.21
1		0.97		247828		254332		-358.9
1		1		250012		248960		-359.28
1		1.04		255076		244844		-363.05
1		0.96		246620		256224		-359.67
1		1.01		247808		244852		-360.76
1		1		250084		249228		-361.07
1		1.01		254936		252776		-361.84
1		0.99		246652		248160		-361.29
1		0.98		247820		252956		-359.46
1		1.01		250116		248252		-360.14
1		1.03		254944		246948		-363.05
1		0.97		246560		253908		-360.45
1		1		247924		248788		-360.13
1		1		250072		249316		-360.41
1		1.02		254960		249060		-362.54
1		0.98		246604		251544		-360.77
1		0.99		247872		250696		-359.76
1		1.01		250088		248248		-360.43
1		1.02		254920		248728		-362.67
1		0.98		246684		250612		-361.26
1		0.98		247808		252252		-359.67
1		1.01		250068		248608		-360.2
1		1.03		255012		247908		-362.78
1		0.98		246588		252744		-360.59
1		0.99		247852		249500		-359.99
1		1		250008		248824		-360.42
1		1.02		255048		248952		-362.62
1		0.98		246612		252104		-360.66
1		0.99		247900		249828		-359.97
1		1.01		249984		248236		-360.6
1		1.02		255004		248792		-362.85
1		0.98		246636		252536		-360.75
1		0.99		247868		250112		-359.94
1		1		250040		248940		-360.34
